# Reference      Predicted      Error          
-0.00452        -0.00500        0.00048        
-0.02282        -0.02409        0.00127        
0.01837         0.01927         0.00090        
0.00621         0.00759         0.00138        
-0.01251        -0.01230        0.00021        
-0.01207        -0.01439        0.00232        
0.01962         0.02042         0.00080        
0.00006         0.00006         0.00000        
0.00475         0.00521         0.00046        
-0.02444        -0.02564        0.00120        
0.00566         0.00870         0.00304        
0.00631         0.00571         0.00059        
-0.01289        -0.01425        0.00136        
0.00093         0.00008         0.00085        
0.02108         0.02291         0.00184        
0.01289         0.01156         0.00133        
-0.00971        -0.00996        0.00024        
-0.02425        -0.02472        0.00047        
0.01522         0.01537         0.00015        
0.01283         0.01437         0.00154        
-0.02392        -0.02322        0.00070        
-0.00413        -0.00694        0.00281        
0.01805         0.01893         0.00088        
-0.00005        0.00008         0.00014        
0.00982         0.01007         0.00025        
-0.02782        -0.02869        0.00088        
-0.00439        -0.00457        0.00018        
0.00925         0.00936         0.00011        
-0.01775        -0.01653        0.00122        
0.01289         0.01181         0.00108        
0.02087         0.02066         0.00021        
0.02041         0.02060         0.00019        
-0.01569        -0.01607        0.00038        
-0.02559        -0.02528        0.00031        
0.01182         0.00905         0.00277        
0.01979         0.02062         0.00084        
-0.03449        -0.03520        0.00070        
0.00289         0.00526         0.00237        
0.01656         0.01792         0.00136        
-0.00032        -0.00023        0.00008        
0.01519         0.01456         0.00063        
-0.03143        -0.03197        0.00053        
-0.01669        -0.01955        0.00286        
0.01204         0.01308         0.00104        
-0.02180        -0.02292        0.00112        
0.02644         0.02896         0.00251        
0.02062         0.01780         0.00282        
0.02880         0.02849         0.00031        
-0.02258        -0.02230        0.00029        
-0.02683        -0.02394        0.00290        
0.00813         0.00905         0.00092        
0.02699         0.02631         0.00068        
-0.04439        -0.04504        0.00065        
0.00927         0.00957         0.00030        
0.01516         0.01756         0.00240        
-0.00070        -0.00134        0.00064        
0.02082         0.01985         0.00097        
-0.03528        -0.03558        0.00030        
-0.03208        -0.03247        0.00039        
0.01467         0.01535         0.00068        
-0.02517        -0.02703        0.00185        
0.04258         0.04427         0.00169        
0.02031         0.01899         0.00132        
0.03821         0.03685         0.00137        
-0.03053        -0.03069        0.00016        
-0.02800        -0.02563        0.00237        
0.00412         0.00676         0.00264        
0.03432         0.03372         0.00060        
-0.05369        -0.05438        0.00069        
0.01524         0.01374         0.00150        
0.01385         0.01546         0.00161        
-0.00117        -0.00302        0.00185        
0.02669         0.02726         0.00057        
-0.03937        -0.03918        0.00018        
-0.05178        -0.04889        0.00289        
0.01713         0.01622         0.00091        
-0.02799        -0.02574        0.00226        
0.06264         0.05842         0.00422        
0.01997         0.02266         0.00270        
0.04882         0.04794         0.00089        
-0.03971        -0.04018        0.00047        
-0.02908        -0.03097        0.00189        
-0.00025        -0.00109        0.00085        
0.04162         0.04159         0.00002        
-0.06238        -0.06120        0.00118        
0.02101         0.02084         0.00017        
0.01261         0.01200         0.00061        
-0.00172        -0.00444        0.00273        
0.03279         0.03583         0.00305        
-0.04368        -0.04301        0.00068        
0.02513         0.02345         0.00168        
0.00000         -0.00133        0.00133        
0.00000         -0.00011        0.00011        
-0.02513        -0.02201        0.00312        
0.02513         0.02345         0.00168        
0.00000         -0.00133        0.00133        
0.00000         -0.00011        0.00011        
-0.02513        -0.02201        0.00312        
0.02513         0.02345         0.00168        
0.00000         -0.00133        0.00133        
0.00000         -0.00011        0.00011        
-0.02513        -0.02201        0.00312        
0.02513         0.02345         0.00168        
0.00000         -0.00133        0.00133        
0.00000         -0.00011        0.00011        
-0.02513        -0.02201        0.00312        
0.01902         0.01987         0.00084        
0.00322         0.00336         0.00014        
-0.00705        -0.00660        0.00045        
-0.01519        -0.01656        0.00136        
0.02475         0.02123         0.00352        
0.00612         0.00724         0.00112        
-0.00452        -0.00497        0.00045        
