# Reference      Predicted      Error          
0.08408         0.00000         0.08408        
0.00196         -0.00000        0.00196        
-0.00624        -0.00000        0.00624        
-0.07980        -0.00000        0.07980        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00000         -0.00000        0.00000        
0.00000         0.00000         0.00000        
0.00518         -0.00000        0.00518        
0.00067         0.00000         0.00067        
0.00028         0.00000         0.00028        
-0.00613        -0.00000        0.00613        
0.00791         0.00000         0.00791        
-0.00032        -0.00000        0.00032        
0.00007         -0.00000        0.00007        
-0.00766        0.00000         0.00766        
0.00421         -0.00000        0.00421        
0.00167         0.00000         0.00167        
-0.00177        0.00000         0.00177        
-0.00411        -0.00000        0.00411        
0.00937         0.00000         0.00937        
0.00045         -0.00000        0.00045        
-0.00099        -0.00000        0.00099        
-0.00883        0.00000         0.00883        
0.01600         -0.00000        0.01600        
0.00127         0.00000         0.00127        
0.00039         0.00000         0.00039        
-0.01765        -0.00000        0.01765        
0.01389         0.00000         0.01389        
-0.00061        -0.00000        0.00061        
0.00013         -0.00000        0.00013        
-0.01341        0.00000         0.01341        
0.01021         -0.00000        0.01021        
0.00371         0.00000         0.00371        
-0.00374        -0.00000        0.00374        
-0.01017        -0.00000        0.01017        
0.01872         0.00000         0.01872        
0.00086         -0.00000        0.00086        
-0.00199        -0.00000        0.00199        
-0.01758        0.00000         0.01758        
0.03626         -0.00000        0.03626        
0.00179         0.00000         0.00179        
0.00037         0.00000         0.00037        
-0.03841        -0.00000        0.03841        
0.01828         0.00000         0.01828        
-0.00087        -0.00000        0.00087        
0.00020         -0.00000        0.00020        
-0.01761        0.00000         0.01761        
0.01852         -0.00000        0.01852        
0.00616         0.00000         0.00616        
-0.00602        -0.00000        0.00602        
-0.01866        -0.00000        0.01866        
0.02797         0.00000         0.02797        
0.00121         -0.00000        0.00121        
-0.00301        -0.00000        0.00301        
-0.02618        0.00000         0.02618        
0.07004         -0.00000        0.07004        
0.00225         0.00000         0.00225        
0.00026         0.00000         0.00026        
-0.07255        -0.00000        0.07255        
0.02139         0.00000         0.02139        
-0.00110        -0.00000        0.00110        
0.00026         -0.00000        0.00026        
-0.02055        0.00000         0.02055        
0.02980         -0.00000        0.02980        
0.00908         0.00000         0.00908        
-0.00871        -0.00000        0.00871        
-0.03018        -0.00000        0.03018        
0.03705         0.00000         0.03705        
0.00151         -0.00000        0.00151        
-0.00405        -0.00000        0.00405        
-0.03452        -0.00000        0.03452        
0.11317         -0.00000        0.11317        
0.00265         0.00000         0.00265        
0.00010         0.00000         0.00010        
-0.11592        -0.00000        0.11592        
0.02349         0.00000         0.02349        
-0.00130        -0.00000        0.00130        
0.00031         -0.00000        0.00031        
-0.02250        0.00000         0.02250        
0.04481         -0.00000        0.04481        
0.01250         0.00000         0.01250        
-0.01186        -0.00000        0.01186        
-0.04545        -0.00000        0.04545        
0.04588         0.00000         0.04588        
0.00177         -0.00000        0.00177        
-0.00512        -0.00000        0.00512        
-0.04252        -0.00000        0.04252        
0.11075         -0.00000        0.11075        
0.00300         0.00000         0.00300        
-0.00011        0.00000         0.00011        
-0.11364        0.00000         0.11364        
0.02478         0.00000         0.02478        
-0.00148        -0.00000        0.00148        
0.00036         -0.00000        0.00036        
-0.02366        0.00000         0.02366        
0.06441         -0.00000        0.06441        
0.01643         0.00000         0.01643        
-0.01551        -0.00000        0.01551        
-0.06533        -0.00000        0.06533        
0.05438         0.00000         0.05438        
0.00196         -0.00000        0.00196        
